"ID_Predators_individuals","ID_species","Lifestage","Sex","Length","stomach_part","number_of_prey","total_weight_g","latin_name","ID_sampling","station_name","dates","aggregated.dates","key.to.environment","corresponding.benthic.date","time.difference","temperature","Salinity"
8185,1,1,10,23,"Vorderdarm oder Magen",NA,124,"Aphroditidae spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",58,75,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",1,2,"Crangon crangon",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",NA,1,"Aphroditidae spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",1,22,"Pisces spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8189,1,1,10,24,"Vorderdarm oder Magen",NA,40,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8190,1,1,20,24,"Vorderdarm oder Magen",6,10,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8190,1,1,20,24,"Vorderdarm oder Magen",2,2,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8190,1,1,20,24,"Vorderdarm oder Magen",NA,10,"Aphroditidae spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8190,1,1,20,24,"Vorderdarm oder Magen",NA,14,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8191,1,1,10,25,"Vorderdarm oder Magen",3,5,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8191,1,1,10,25,"Vorderdarm oder Magen",61,82,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8191,1,1,10,25,"Vorderdarm oder Magen",2,3,"Crangon crangon",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8191,1,1,10,25,"Vorderdarm oder Magen",NA,2,"Aphroditidae spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8191,1,1,10,25,"Vorderdarm oder Magen",NA,26,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8192,1,1,20,25,"Vorderdarm oder Magen",16,35,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8192,1,1,20,25,"Vorderdarm oder Magen",3,2,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8192,1,1,20,25,"Vorderdarm oder Magen",NA,2,"Unidentified Polychaeta remains",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8192,1,1,20,25,"Vorderdarm oder Magen",NA,15,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8193,1,1,10,25,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8195,1,1,10,26,"Vorderdarm oder Magen",5,10,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8195,1,1,10,26,"Vorderdarm oder Magen",NA,72,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8197,1,1,10,26,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8197,1,1,10,26,"Vorderdarm oder Magen",1,2,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8197,1,1,10,26,"Vorderdarm oder Magen",1,17,"Pherusa plumosa",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8197,1,1,10,26,"Vorderdarm oder Magen",1,4,"Pisces spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8197,1,1,10,26,"Vorderdarm oder Magen",NA,32,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8198,1,1,10,28,"Vorderdarm oder Magen",NA,25,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8199,1,1,10,29,"Vorderdarm oder Magen",59,83,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8199,1,1,10,29,"Vorderdarm oder Magen",10,12,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8199,1,1,10,29,"Vorderdarm oder Magen",1,4,"Isopoda spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8199,1,1,10,29,"Vorderdarm oder Magen",1,18,"Nephthys spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8199,1,1,10,29,"Vorderdarm oder Magen",NA,146,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8200,1,1,10,29,"Vorderdarm oder Magen",11,24,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8200,1,1,10,29,"Vorderdarm oder Magen",2,4,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8200,1,1,10,29,"Vorderdarm oder Magen",2,4,"Idothea spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8200,1,1,10,29,"Vorderdarm oder Magen",NA,2,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8201,1,1,10,29,"Vorderdarm oder Magen",1,2,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8201,1,1,10,29,"Vorderdarm oder Magen",1,176,"Cyprina islandica",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8201,1,1,10,29,"Vorderdarm oder Magen",NA,20,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8202,1,1,10,29,"Vorderdarm oder Magen",NA,2,"Aphroditidae spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8202,1,1,10,29,"Vorderdarm oder Magen",3,4,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8202,1,1,10,29,"Vorderdarm oder Magen",2,3,"Pherusa plumosa",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8202,1,1,10,29,"Vorderdarm oder Magen",1,88,"Pisces spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8202,1,1,10,29,"Vorderdarm oder Magen",NA,53,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8203,1,1,10,29,"Vorderdarm oder Magen",12,21,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8203,1,1,10,29,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8203,1,1,10,29,"Vorderdarm oder Magen",1,2,"Ophiura albida",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8203,1,1,10,29,"Vorderdarm oder Magen",1,105,"Pleuronectiformes spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8203,1,1,10,29,"Vorderdarm oder Magen",NA,51,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8204,1,1,10,31,"Vorderdarm oder Magen",NA,42,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8205,1,2,20,31,"Vorderdarm oder Magen",10,21,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8205,1,2,20,31,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8205,1,2,20,31,"Vorderdarm oder Magen",1,20,"Pisces spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8205,1,2,20,31,"Vorderdarm oder Magen",NA,52,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8206,1,2,10,33,"Vorderdarm oder Magen",3,4,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8206,1,2,10,33,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8206,1,2,10,33,"Vorderdarm oder Magen",NA,117,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8208,1,1,20,35,"Vorderdarm oder Magen",1,7,"Idothea spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8208,1,1,20,35,"Vorderdarm oder Magen",13,21,"Diastylis rathkei",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8208,1,1,20,35,"Vorderdarm oder Magen",1,10,"Nephthys spp.",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8208,1,1,20,35,"Vorderdarm oder Magen",NA,74,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8209,1,1,10,35,"Vorderdarm oder Magen",NA,17,"Macerated",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8209,1,1,10,35,"Vorderdarm oder Magen",1,169,"Thyonidium pellucidum",15,"Suederfahrt","1968-09-25","1968-09-24",205,"1968-09-15",9,11.5,19.975
8210,1,1,0,12,"Vorderdarm oder Magen",22,46,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8210,1,1,0,12,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8210,1,1,0,12,"Vorderdarm oder Magen",1,1,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8210,1,1,0,12,"Vorderdarm oder Magen",NA,8,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8211,1,1,20,13,"Vorderdarm oder Magen",1,1,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8211,1,1,20,13,"Vorderdarm oder Magen",27,45,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8211,1,1,20,13,"Vorderdarm oder Magen",NA,14,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8212,1,1,20,13,"Vorderdarm oder Magen",NA,9,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8212,1,1,20,13,"Vorderdarm oder Magen",29,58,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8213,1,1,10,14,"Vorderdarm oder Magen",44,86,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8213,1,1,10,14,"Vorderdarm oder Magen",2,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8213,1,1,10,14,"Vorderdarm oder Magen",NA,4,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8214,1,1,20,14,"Vorderdarm oder Magen",36,73,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8214,1,1,20,14,"Vorderdarm oder Magen",4,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8214,1,1,20,14,"Vorderdarm oder Magen",NA,9,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8215,1,1,20,15,"Vorderdarm oder Magen",33,63,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8215,1,1,20,15,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8215,1,1,20,15,"Vorderdarm oder Magen",NA,6,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8216,1,1,20,15,"Vorderdarm oder Magen",NA,6,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8216,1,1,20,15,"Vorderdarm oder Magen",34,71,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8216,1,1,20,15,"Vorderdarm oder Magen",NA,1,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8217,1,1,10,16,"Vorderdarm oder Magen",62,118,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8217,1,1,10,16,"Vorderdarm oder Magen",2,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8217,1,1,10,16,"Vorderdarm oder Magen",2,3,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8217,1,1,10,16,"Vorderdarm oder Magen",1,3,"Idothea spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8217,1,1,10,16,"Vorderdarm oder Magen",NA,13,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8218,1,1,10,16,"Vorderdarm oder Magen",46,79,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8218,1,1,10,16,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8218,1,1,10,16,"Vorderdarm oder Magen",NA,56,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8219,1,1,10,16,"Vorderdarm oder Magen",NA,1,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8219,1,1,10,16,"Vorderdarm oder Magen",32,77,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8220,1,1,20,16,"Vorderdarm oder Magen",50,105,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8220,1,1,20,16,"Vorderdarm oder Magen",3,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8220,1,1,20,16,"Vorderdarm oder Magen",NA,21,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8221,1,1,20,17,"Vorderdarm oder Magen",44,84,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8221,1,1,20,17,"Vorderdarm oder Magen",8,7,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8221,1,1,20,17,"Vorderdarm oder Magen",2,5,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8221,1,1,20,17,"Vorderdarm oder Magen",NA,9,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8222,1,1,20,17,"Vorderdarm oder Magen",1,7,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8222,1,1,20,17,"Vorderdarm oder Magen",43,74,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8222,1,1,20,17,"Vorderdarm oder Magen",NA,9,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8223,1,1,20,20,"Vorderdarm oder Magen",1,3,"Nephthys spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8223,1,1,20,20,"Vorderdarm oder Magen",107,193,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8223,1,1,20,20,"Vorderdarm oder Magen",NA,85,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8224,1,1,20,24,"Vorderdarm oder Magen",1,15,"Limanda limanda",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8224,1,1,20,24,"Vorderdarm oder Magen",172,362,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8224,1,1,20,24,"Vorderdarm oder Magen",NA,10,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8225,1,1,10,25,"Vorderdarm oder Magen",1,5,"Mysis mixta",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8225,1,1,10,25,"Vorderdarm oder Magen",2,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8225,1,1,10,25,"Vorderdarm oder Magen",110,193,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8225,1,1,10,25,"Vorderdarm oder Magen",NA,35,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8226,1,1,20,25,"Vorderdarm oder Magen",156,314,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8226,1,1,20,25,"Vorderdarm oder Magen",2,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8226,1,1,20,25,"Vorderdarm oder Magen",1,3,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8226,1,1,20,25,"Vorderdarm oder Magen",NA,59,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8227,1,1,20,25,"Vorderdarm oder Magen",27,54,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8227,1,1,20,25,"Vorderdarm oder Magen",1,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8227,1,1,20,25,"Vorderdarm oder Magen",NA,1,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8227,1,1,20,25,"Vorderdarm oder Magen",NA,7,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8228,1,1,10,25,"Vorderdarm oder Magen",129,260,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8228,1,1,10,25,"Vorderdarm oder Magen",5,3,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8228,1,1,10,25,"Vorderdarm oder Magen",NA,7,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8228,1,1,10,25,"Vorderdarm oder Magen",NA,23,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",135,270,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",1,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",1,8,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",1,5,"Harmothoe spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",NA,22,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8229,1,1,10,25,"Vorderdarm oder Magen",2,8,"Disoma multisectosum",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8230,1,1,20,26,"Vorderdarm oder Magen",183,370,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8230,1,1,20,26,"Vorderdarm oder Magen",1,2,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8230,1,1,20,26,"Vorderdarm oder Magen",NA,7,"Unidentified Polychaeta remains",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8230,1,1,20,26,"Vorderdarm oder Magen",NA,64,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8231,1,1,10,26,"Vorderdarm oder Magen",110,201,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8231,1,1,10,26,"Vorderdarm oder Magen",4,3,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8231,1,1,10,26,"Vorderdarm oder Magen",NA,2,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8231,1,1,10,26,"Vorderdarm oder Magen",NA,59,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8232,1,1,20,27,"Vorderdarm oder Magen",167,292,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8232,1,1,20,27,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8232,1,1,20,27,"Vorderdarm oder Magen",1,1,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8232,1,1,20,27,"Vorderdarm oder Magen",NA,79,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8233,1,1,10,28,"Vorderdarm oder Magen",170,298,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8233,1,1,10,28,"Vorderdarm oder Magen",1,4,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8233,1,1,10,28,"Vorderdarm oder Magen",NA,123,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8234,1,1,20,28,"Vorderdarm oder Magen",2,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8234,1,1,20,28,"Vorderdarm oder Magen",260,483,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8234,1,1,20,28,"Vorderdarm oder Magen",NA,9,"Unidentified Polychaeta remains",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8234,1,1,20,28,"Vorderdarm oder Magen",NA,105,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8235,1,1,20,29,"Vorderdarm oder Magen",1,1,"Gastosaccus spinifer",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8235,1,1,20,29,"Vorderdarm oder Magen",30,68,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8235,1,1,20,29,"Vorderdarm oder Magen",3,18,"Nephthys spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8235,1,1,20,29,"Vorderdarm oder Magen",NA,35,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8236,1,1,20,29,"Vorderdarm oder Magen",1,1,"Crangon crangon",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8236,1,1,20,29,"Vorderdarm oder Magen",210,413,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8236,1,1,20,29,"Vorderdarm oder Magen",1,12,"Nephthys spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8236,1,1,20,29,"Vorderdarm oder Magen",NA,9,"Aphroditidae spp.",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8236,1,1,20,29,"Vorderdarm oder Magen",NA,82,"Macerated",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
8237,1,1,10,29,"Vorderdarm oder Magen",104,220,"Diastylis rathkei",17,"Suederfahrt","1968-10-28","1968-10-28",206,"1968-11-15",-18,9.2,20.616
